ID,kID,kName,kResult,Not Transit-Like Flag,Stellar Eclipse Flag,Centroid Offset Flag,Ephemeris Match Indicates Contamination Flag,  Orbital Period (days),Transit Epoch ,Transit Duration (hours) ,Right Ascension, KIC Declination,Kepler-band
7281,7219825,K00238.03,CANDIDATE,0,0,0,0,362.978280000,256.5011000,14.08300,296.998630,42.781960,14061
7282,11519226,K06087.01,FALSE POSITIVE,0,1,0,0,22.161271780,148.4637800,3.69900,297.070680,49.442451,13034
7283,1718189,K00993.03,FALSE POSITIVE,0,1,0,0,86.723653000,195.3511000,4.85200,290.728670,37.252651,14246
7284,11756821,K06088.01,FALSE POSITIVE,0,1,0,0,2.745121487,133.6192760,2.98450,288.229130,49.904129,15187
7285,11769146,K06089.01,FALSE POSITIVE,0,1,0,0,282.965653800,193.5027580,21.42590,294.819210,49.963631,13974
7286,8263187,K07878.01,CANDIDATE,0,0,0,0,36.566324000,141.4473000,4.83200,300.638090,44.156269,17195
7287,11826400,K06091.01,FALSE POSITIVE,0,1,0,0,5.889372452,134.7796850,4.94674,297.513430,50.074810,12472
7288,12010534,K06092.01,FALSE POSITIVE,0,1,0,0,2.581595167,132.9474140,4.91530,290.026820,50.455391,15350
7289,2019477,K06093.01,FALSE POSITIVE,0,0,1,0,20.573611300,149.1939000,11.22200,292.551940,37.421211,13330
7290,7116117,K03163.01,FALSE POSITIVE,0,0,0,1,0.566801886,131.8258000,5.73300,291.269900,42.692009,10238
7291,7868092,K03169.01,FALSE POSITIVE,1,0,0,0,180.718090000,222.2962000,10.85000,280.747500,43.601841,10505
7292,3337061,K03172.01,FALSE POSITIVE,0,1,0,0,6.558370600,133.8303100,3.28600,290.033140,38.426861,10609
7293,9826171,K03173.01,FALSE POSITIVE,1,0,0,0,434.391480000,131.4436000,13.02000,289.734680,46.645340,10614
7294,3936658,K03180.01,FALSE POSITIVE,1,0,0,0,71.157705400,178.2961100,4.85000,285.547120,39.063290,10923
7295,4577484,K03181.01,FALSE POSITIVE,1,0,0,0,73.264170000,173.8331000,5.54000,295.682800,39.618729,11026
7296,4735826,K03184.02,FALSE POSITIVE,1,0,0,0,11.322010400,142.7143000,5.86000,288.395290,39.872627,11158
7297,5005618,K03186.01,FALSE POSITIVE,0,1,0,0,681.936310200,289.0653808,7.94066,290.127080,40.159470,11300
7298,4663658,K03187.01,FALSE POSITIVE,1,0,0,0,0.705891195,131.6206200,5.28100,294.207820,39.789291,11321
7299,10467815,K03191.01,FALSE POSITIVE,1,0,0,0,377.889090000,143.4845000,9.25900,290.816040,47.682892,11471
7300,10847721,K03192.01,FALSE POSITIVE,1,0,0,0,199.216380000,293.6619000,9.23000,285.136570,48.257301,11472
7301,10118942,K03195.01,FALSE POSITIVE,1,0,0,0,121.707470000,229.2617000,1.37000,281.122890,47.164890,11496
7302,9471539,K03198.01,FALSE POSITIVE,1,0,0,0,273.528359000,246.3207000,22.34600,294.418330,46.038712,11575
7303,5482603,K03199.01,FALSE POSITIVE,0,0,1,0,3.882589050,134.8211100,2.74100,299.873570,40.607719,11706
7304,2305819,K03201.01,FALSE POSITIVE,1,0,0,0,135.571860000,245.3504000,9.94000,292.080470,37.674610,11766
7305,9518710,K03207.01,FALSE POSITIVE,1,0,0,0,0.954388314,132.4453700,6.26000,288.238620,46.118061,11872
7306,10284575,K03210.01,FALSE POSITIVE,1,0,0,0,173.069290000,221.2582000,12.84000,295.831940,47.393810,11943
7307,3342952,K03215.01,FALSE POSITIVE,0,0,1,0,1.039046871,131.5427200,1.68900,291.650180,38.409370,12023
7308,5307990,K03228.01,FALSE POSITIVE,0,0,1,0,0.987625130,131.9721200,1.12700,299.436000,40.477852,12234
7309,2142501,K03233.01,FALSE POSITIVE,1,0,0,0,113.070757400,171.7050000,9.03000,286.619020,37.504044,12267
7310,2713018,K03235.01,FALSE POSITIVE,1,0,0,0,66.713573000,170.0750000,4.48700,291.432500,37.936180,12301
7311,8413968,K03251.01,FALSE POSITIVE,1,0,0,0,135.223193000,246.3872000,8.98900,284.011020,44.494320,12452
7312,9008103,K03283.01,FALSE POSITIVE,1,0,0,0,195.709385500,177.4118000,10.78000,286.089080,45.369011,15322
7313,4376629,K03378.01,FALSE POSITIVE,0,0,1,1,27.677521200,146.1243000,2.51300,294.509160,39.461109,13678
7314,3958301,K03381.01,FALSE POSITIVE,0,0,1,0,35.234041300,164.0831000,11.87400,292.550020,39.023811,15598
7315,8211605,K03405.01,FALSE POSITIVE,0,1,1,0,20.979433800,147.7260500,3.76200,281.606050,44.184761,15486
7316,11098573,K03406.01,FALSE POSITIVE,0,0,1,0,15.693785500,131.9841000,5.14900,297.972690,48.672981,15281
7317,7289338,K03420.01,CANDIDATE,0,0,0,0,5.774511170,134.5143400,3.75200,294.015290,42.824371,15589
7318,9837586,K03442.01,FALSE POSITIVE,0,1,1,1,20.733763010,132.8449300,5.80430,294.498140,46.691032,17474
7319,6021655,K03488.01,FALSE POSITIVE,1,0,0,0,63.571688000,186.4598000,6.01000,283.425870,41.325531,15635
7320,8308682,K03507.01,FALSE POSITIVE,1,0,0,0,338.200750000,263.5018000,15.23000,294.999330,44.213531,15650
7321,11442793,K00351.07,CANDIDATE,0,0,0,0,124.922516000,129.7295000,11.94200,284.433500,49.305161,13804
7322,3344427,K03764.01,FALSE POSITIVE,1,0,0,0,1.303570451,146.1459850,2.28163,292.002380,38.435200,15832
7323,6205481,K03774.01,FALSE POSITIVE,1,0,1,0,3.722772640,136.5175700,15.86900,291.986180,41.557030,15673
7324,4474637,K03829.01,FALSE POSITIVE,0,1,0,0,3.886730304,135.0201000,16.17230,294.340790,39.563118,16810
7325,6462874,K01231.02,FALSE POSITIVE,0,0,1,1,10.423608210,138.0150400,5.40400,297.335630,41.890480,15719
7326,8218379,K01920.02,CANDIDATE,0,0,0,0,10.138469100,137.7149000,4.02600,285.122040,44.110600,14640
7327,11450414,K01992.03,FALSE POSITIVE,0,0,1,0,85.517344000,181.3510000,9.33100,289.199580,49.305721,14513
7328,5217733,K03155.01,FALSE POSITIVE,1,0,0,0,161.252903100,189.1044600,24.37110,298.936460,40.391750,7391
7329,4150611,K03156.04,FALSE POSITIVE,1,0,0,0,94.212787000,196.3636000,14.48000,289.742490,39.267059,7899
7330,3646449,K04999.01,CANDIDATE,0,0,0,0,65.752109000,183.3112000,6.85400,291.659060,38.712158,15478
7331,4917357,K05102.01,FALSE POSITIVE,1,0,0,0,147.863607000,259.5300000,1.94800,289.860990,40.055641,15109
7332,9343862,K06201.01,FALSE POSITIVE,0,1,0,0,1.123258617,132.0267100,4.27355,292.432740,45.853409,15010
7333,11673686,K06243.01,FALSE POSITIVE,0,1,0,0,4.618767943,133.3866550,6.03000,297.315370,49.706081,11685
7334,4464394,K06115.01,CANDIDATE,0,0,0,0,168.669347820,132.5942053,4.07000,291.597750,39.536060,13497
7335,5531953,K01681.04,CANDIDATE,0,0,0,0,21.913954900,148.5214400,3.27100,291.285000,40.730049,15855
7336,7620413,K02103.02,CANDIDATE,0,0,0,0,3.665208440,131.5091100,3.30800,295.502690,43.232792,14736
7337,8838950,K02421.02,CANDIDATE,0,0,0,0,4.023218420,135.4162900,2.16200,298.419310,45.071442,14363
7338,6964929,K02756.02,CANDIDATE,0,0,0,0,5.069932450,135.8360000,3.24100,296.232820,42.472790,14758
7339,2306740,K06265.01,FALSE POSITIVE,0,1,0,0,10.306982793,143.7331641,11.42770,292.269810,37.698200,13545
7340,3556742,K06344.01,FALSE POSITIVE,0,1,1,0,0.823014905,132.1607870,3.54260,294.472530,38.675510,14221
7341,3656700,K06350.01,FALSE POSITIVE,0,1,1,0,0.738527259,132.0241420,1.21740,294.258180,38.706928,12997
7342,3764411,K06357.01,FALSE POSITIVE,1,0,0,0,4.415893300,132.9738000,1.15500,295.685940,38.889359,15417
7343,3851193,K06367.01,FALSE POSITIVE,0,1,0,0,1.341078755,131.8392432,3.86492,291.709630,38.921360,13682
7344,3972391,K06374.01,FALSE POSITIVE,0,1,0,0,0.634131057,131.7895100,2.85100,295.888430,39.027901,12939
7345,4069063,K06381.01,FALSE POSITIVE,0,1,0,0,0.504296702,131.9052850,1.41450,294.558440,39.137650,13318
7346,6307062,K03153.01,FALSE POSITIVE,0,1,0,0,75.378956896,167.1066034,7.70352,297.629120,41.641510,14863
7347,4150611,K03156.01,CANDIDATE,0,0,0,0,0.761119678,131.6898600,1.43000,289.742490,39.267059,7899
7348,10338624,K03222.01,FALSE POSITIVE,1,0,0,0,0.607538435,131.7098900,5.54900,291.497220,47.463509,12156
7349,6364215,K02404.02,FALSE POSITIVE,1,0,1,1,5.243852800,132.6659000,10.53900,291.877990,41.769581,15656
7350,5706592,K06618.01,CANDIDATE,0,0,0,0,8.604085800,138.1630000,3.01000,292.170290,40.907162,15173
7351,5716244,K06619.01,CANDIDATE,0,1,0,0,1.330333096,132.7855550,5.04500,294.960270,40.986980,15423
7352,5731312,K06621.01,FALSE POSITIVE,0,1,0,0,7.946367138,135.0947711,2.58667,298.251830,40.903530,13811
7353,5736461,K06623.01,FALSE POSITIVE,1,0,0,0,7.346159047,136.8912771,6.59740,299.271700,40.972389,15630
7354,5771589,K06625.01,FALSE POSITIVE,0,1,0,0,10.738427243,139.8939620,2.35440,284.585510,41.009579,11809
7355,8364232,K07882.01,CANDIDATE,0,0,0,0,65.415183000,140.2325000,4.22400,291.312810,44.381920,15559
7356,6670742,K06753.01,CANDIDATE,0,0,0,0,72.281980000,156.7530000,2.47800,284.332610,42.127090,9277
7357,6672229,K06754.01,FALSE POSITIVE,0,1,0,0,23.832382513,143.2182023,7.06068,284.941070,42.113159,15581
7358,6676725,K06755.01,FALSE POSITIVE,0,1,1,0,1.428766771,132.1908553,3.97530,286.926910,42.108849,14701
7359,6695622,K06756.01,FALSE POSITIVE,0,0,1,0,14.556742700,135.6994000,1.42100,293.042480,42.112320,14927
7360,6695889,K06757.01,FALSE POSITIVE,0,1,0,0,1.106560721,132.3745985,2.64151,293.107420,42.122589,15415
7361,6697976,K06759.01,CANDIDATE,0,0,0,0,371.709657090,163.4814151,4.65000,293.663300,42.113079,14936
7362,7541746,K06886.01,FALSE POSITIVE,1,0,0,0,4.174707200,134.6040000,11.13000,295.635310,43.115688,12472
7363,7584778,K06887.01,FALSE POSITIVE,0,0,0,1,0.622303871,132.0916000,1.84000,282.315120,43.266312,14519
7364,7588436,K06888.01,FALSE POSITIVE,1,0,0,0,23.392406300,139.7612000,3.41600,284.171720,43.200809,12845
7365,7592922,K06890.01,CANDIDATE,0,0,0,0,2.158889110,131.9775200,1.79100,286.330690,43.267929,15377
7366,7602351,K06892.01,CANDIDATE,0,0,0,0,17.580602600,148.6715000,4.17000,290.120880,43.243610,14989
7367,7605600,K06893.01,FALSE POSITIVE,0,1,0,0,3.326193904,133.3297740,2.08375,291.150670,43.285301,14888
7368,8312222,K07017.01,FALSE POSITIVE,0,1,0,0,12.823275455,136.1765764,5.32062,296.117400,44.232841,15626
7369,8314801,K07018.01,FALSE POSITIVE,0,1,0,0,37.183276326,158.6457580,14.09960,296.873200,44.241341,13840
7370,8316503,K07019.01,FALSE POSITIVE,0,1,0,0,5.065329723,134.9819163,4.90392,297.297820,44.281658,13955
7371,8345358,K07021.01,FALSE POSITIVE,0,1,0,0,9.380632783,132.5586444,4.29500,282.116390,44.373489,15435
7372,8362974,K07023.01,CANDIDATE,0,0,0,0,2.717723230,133.9451000,3.22000,290.859710,44.350922,14520
7373,9278021,K07152.01,FALSE POSITIVE,0,1,0,0,3.359470825,133.9523720,2.14715,290.650090,45.782429,12983
7374,9284741,K07153.01,FALSE POSITIVE,0,1,0,0,20.729255112,134.5503400,7.53677,293.425420,45.760849,14807
7375,9291368,K07155.01,FALSE POSITIVE,0,1,0,0,3.796448299,131.3703700,11.59170,295.826170,45.787640,14005
7376,9301564,K07157.01,CANDIDATE,0,0,0,0,23.983052300,136.7741000,8.77000,298.805570,45.759998,13863
7377,9328852,K07159.01,FALSE POSITIVE,1,0,0,0,0.645851770,131.8891360,1.97644,284.997130,45.886688,15330
7378,10089123,K07283.01,CANDIDATE,0,0,0,0,134.413808000,227.9768000,13.90700,296.898280,47.081059,14262
7379,10091257,K07284.01,FALSE POSITIVE,0,1,0,0,1.701923710,131.9554980,3.02710,297.509860,47.054489,12533
7380,10095512,K07286.01,FALSE POSITIVE,0,1,0,0,3.008602107,132.9230230,4.34296,298.716550,47.014519,13053
7381,10129482,K07288.01,FALSE POSITIVE,0,1,0,0,0.846291334,132.1935855,1.79962,286.840360,47.173309,15994
7382,10155080,K07289.01,FALSE POSITIVE,0,1,0,0,1.930451347,131.7707480,3.87956,296.698580,47.137741,13017
7383,8555967,K07894.01,CANDIDATE,0,0,0,0,347.976110000,169.4330000,16.77000,290.303100,44.678089,14648
7384,11198723,K07417.01,FALSE POSITIVE,0,1,0,0,6.840305932,137.5713643,4.32742,295.700440,48.834229,15445
7385,11199725,K07418.01,FALSE POSITIVE,0,0,1,0,1.032967155,131.9228400,1.17000,296.074920,48.859100,12698
7386,11200773,K07419.01,FALSE POSITIVE,0,1,0,0,2.489550708,132.0441380,2.84685,296.477360,48.853710,13669
7387,11232745,K07421.01,FALSE POSITIVE,0,1,0,0,4.817121820,133.1027600,2.45699,285.470640,48.927292,15973
7388,3547760,K04535.02,CANDIDATE,0,0,0,0,5.789019360,136.9845000,3.10200,292.252840,38.608990,14791
7389,5476671,K04598.02,FALSE POSITIVE,1,0,1,0,0.824181335,131.6890600,2.48640,298.755280,40.665218,14638
7390,11290515,K04716.02,CANDIDATE,0,0,0,0,12.267083060,141.2841427,2.70000,288.344880,49.021938,12322
7391,4919550,K04766.02,FALSE POSITIVE,0,0,1,0,2.452618410,133.6087900,1.90000,290.467560,40.056438,15223
7392,6767227,K04871.02,CANDIDATE,0,0,0,0,5.522479000,133.1184000,2.66600,288.529020,42.276260,13050
7393,8094120,K04881.02,FALSE POSITIVE,0,0,0,1,0.706423768,132.1522800,1.05970,290.550870,43.994362,12892
7394,3854496,K06368.01,CANDIDATE,0,0,0,0,9.458805400,136.8156000,3.66000,292.564210,38.931129,15812
7395,3858757,K06369.01,FALSE POSITIVE,0,0,0,1,25.953449400,154.8716000,6.00100,293.660060,38.964008,15790
7396,3858884,K06371.01,FALSE POSITIVE,1,0,0,0,25.951937210,154.8812530,15.98970,293.695430,38.982792,9277
7397,3938073,K06373.01,FALSE POSITIVE,0,1,0,0,31.024310431,158.8651537,7.63621,286.154210,39.065708,12512
7398,3972432,K06375.01,CANDIDATE,0,0,0,0,2.908051470,134.3193000,2.81200,295.896510,39.076359,14557
7399,5025217,K06496.01,FALSE POSITIVE,1,0,0,0,1.787529210,132.4646000,5.31500,295.437710,40.120998,11800
7400,5025234,K06497.01,FALSE POSITIVE,1,0,0,0,1.775553330,131.9200000,14.41000,295.439360,40.147449,13335
7401,5031804,K06500.01,FALSE POSITIVE,1,0,0,0,1.373478670,132.2210500,12.62000,296.833710,40.161240,12821
7402,5031882,K06501.01,FALSE POSITIVE,1,0,0,0,1.009602350,131.6797000,7.84700,296.852200,40.166519,13572
7403,5036516,K06502.01,FALSE POSITIVE,0,1,0,1,1.060996585,132.5345700,2.64940,297.875640,40.107460,14340
7404,5036530,K06503.01,FALSE POSITIVE,1,0,0,0,2.735152701,133.6322499,0.10460,297.877410,40.120781,13911
7405,5781192,K06626.01,FALSE POSITIVE,0,1,0,0,9.459993213,138.3433458,5.30120,288.697420,41.059231,12989
7406,5802470,K06628.01,FALSE POSITIVE,0,1,0,0,3.791874430,134.1343680,3.55210,295.156280,41.052559,13764
7407,5807579,K06629.01,FALSE POSITIVE,0,1,0,0,17.844323157,133.6947708,5.07999,296.349300,41.072968,13745
7408,5860347,K06631.01,CANDIDATE,0,0,0,0,2.562712320,131.6966500,2.16300,285.952180,41.144390,13273
7409,5894825,K06633.01,FALSE POSITIVE,1,0,0,0,1.362939430,132.7485000,10.32000,296.828060,41.192028,13658
7410,8374394,K07883.01,FALSE POSITIVE,1,0,0,0,185.103836000,296.7426000,4.19000,294.965240,44.360481,13623
7411,6706287,K06761.01,FALSE POSITIVE,0,1,0,0,1.267693801,132.1203970,3.57993,295.677060,42.111355,13620
7412,6715997,K06762.01,CANDIDATE,0,0,0,0,15.081860000,141.7289000,4.00400,297.835450,42.110390,14450
7413,6768616,K06765.01,CANDIDATE,0,0,0,0,13.056090000,140.7128000,3.49800,289.044340,42.280022,15154
7414,6774408,K06766.01,FALSE POSITIVE,0,1,0,0,0.854509410,132.2059000,3.72300,290.873410,42.277828,12812
7415,6781047,K06768.01,FALSE POSITIVE,1,0,0,0,7.043576200,136.2789000,15.76000,292.939640,42.244156,12484
7416,8440062,K07886.01,FALSE POSITIVE,1,0,0,0,366.719230000,185.6459000,9.80000,295.198390,44.419601,13302
7417,7622072,K06894.01,FALSE POSITIVE,0,1,1,0,6.373454978,136.8998320,3.93770,295.922700,43.285881,13583
7418,7631194,K06896.01,FALSE POSITIVE,1,0,1,0,0.811390968,131.8759000,1.01140,298.050320,43.233170,11817
7419,7662209,K06897.01,FALSE POSITIVE,1,0,0,0,14.649459900,132.1027000,2.88300,282.792420,43.374859,15376
7420,7670485,K06900.01,FALSE POSITIVE,1,0,0,0,8.467706136,139.4123020,4.05376,287.129430,43.344131,14408
7421,7670617,K06901.01,FALSE POSITIVE,0,1,0,0,24.703619950,136.1342900,6.97190,287.184480,43.367088,15517
7422,8367298,K07025.01,FALSE POSITIVE,1,0,0,0,5.134868900,134.2360000,48.69000,292.493100,44.333439,14490
7423,8374499,K07026.01,FALSE POSITIVE,0,1,0,0,5.251918489,136.7409800,5.59653,295.000550,44.321018,14912
7424,8378922,K07028.01,FALSE POSITIVE,0,1,0,0,43.263305017,150.3780757,10.09150,296.371700,44.383541,14977
7425,8379547,K07029.01,FALSE POSITIVE,0,1,0,0,6.042029838,132.2053670,8.06660,296.557560,44.310230,13373
7426,8382339,K07031.01,FALSE POSITIVE,0,0,1,0,5.405976080,131.6105200,2.79000,297.293060,44.355251,12504
7427,9328864,K07160.01,FALSE POSITIVE,0,1,1,1,0.645850521,131.8891100,1.20820,285.003540,45.887951,14107
7428,9334490,K07161.01,FALSE POSITIVE,0,1,1,0,18.844971130,149.9475900,4.94420,288.271210,45.876610,15695
7429,9344623,K07163.01,FALSE POSITIVE,0,1,0,0,14.759477667,139.7828128,9.77460,292.740200,45.801510,13822
7430,9357275,K07165.01,FALSE POSITIVE,0,1,0,0,1.588298157,132.1833032,4.37027,297.202450,45.849861,12186
7431,9394920,K07168.01,FALSE POSITIVE,1,0,0,0,1.383858220,132.7620000,1.00000,287.334170,45.924709,14367
7432,8524110,K07891.01,FALSE POSITIVE,0,0,1,1,0.797089750,131.8481000,3.30100,300.558230,44.570061,13391
7433,10163067,K07291.01,CANDIDATE,0,0,0,0,25.913667400,131.8232000,10.49800,298.900600,47.107769,12556
7434,10164018,K07292.01,FALSE POSITIVE,0,0,1,0,8.541241100,131.6163000,3.65400,299.167390,47.185692,15661
7435,10214328,K07296.01,FALSE POSITIVE,1,0,0,0,659.290700000,254.3300000,22.10600,294.377080,47.289928,10629
7436,10215422,K07297.01,FALSE POSITIVE,0,1,0,0,24.847087207,154.1275658,7.28274,294.759860,47.201931,14608
7437,10257903,K07298.01,FALSE POSITIVE,1,0,0,0,0.855747310,131.8240876,2.01000,284.084200,47.373589,15482
7438,10258558,K07299.01,FALSE POSITIVE,0,1,0,0,20.867855659,136.4038679,5.73122,284.454530,47.311951,14492
7439,11240948,K07425.01,FALSE POSITIVE,0,1,0,0,3.401949837,134.6247000,16.57970,290.106780,48.903389,12471
7440,11241560,K07426.01,CANDIDATE,0,0,0,0,6.961973040,135.5502100,2.80600,290.436770,48.983452,15352
7441,11250867,K07428.01,FALSE POSITIVE,0,1,0,0,2.252822538,131.6331462,3.41062,294.974150,48.944580,13387
7442,11251058,K07429.01,FALSE POSITIVE,0,0,0,1,2.252848170,131.6206000,3.06900,295.057010,48.976349,13178
7443,11285625,K07431.01,FALSE POSITIVE,0,1,0,0,5.395255730,131.5425530,7.83770,285.216190,49.089470,10143
7444,11286311,K07432.01,CANDIDATE,0,0,0,0,13.153840900,143.3100000,11.56000,285.636810,49.009109,15007
7445,4732015,K05076.02,FALSE POSITIVE,1,0,0,0,0.939740093,131.7401000,3.68200,286.825200,39.802509,10147
7446,8043638,K00460.02,CANDIDATE,0,0,0,0,36.048479800,150.0591000,5.76300,296.636840,43.802792,14743
7447,9214712,K06064.02,FALSE POSITIVE,1,1,0,0,265.299451000,326.2637500,4.56300,290.389620,45.681438,15518
7448,9214715,K06065.02,FALSE POSITIVE,1,1,1,1,265.310499000,326.2451100,4.01300,290.391240,45.681610,15279
7449,1293379,K06253.01,CANDIDATE,0,0,0,0,27.556452000,132.1916000,8.23000,291.113980,36.994061,15979
7450,4042088,K06378.01,FALSE POSITIVE,1,0,0,0,3.225986840,134.7245837,1.67000,286.889500,39.107368,13430
7451,4055092,K06379.01,FALSE POSITIVE,0,1,0,0,76.453158130,133.9863080,5.18220,290.980130,39.186489,15312
7452,4067549,K06380.01,FALSE POSITIVE,0,1,1,0,7.698431197,137.8680330,5.43677,294.199710,39.172379,15451
7453,4069213,K06382.01,FALSE POSITIVE,0,1,0,0,5.194256813,134.5723735,7.25775,294.595700,39.193748,12739
7454,4076061,K06384.01,CANDIDATE,0,0,0,0,566.281760000,440.2605000,20.39000,296.074070,39.158192,15992
7455,4076952,K06385.01,FALSE POSITIVE,0,1,0,0,9.761172507,133.7034265,11.40070,296.244840,39.185139,13773
7456,5036530,K06503.02,FALSE POSITIVE,1,0,0,0,1.365138390,132.0907941,1.86000,297.877410,40.120781,13911
7457,5036538,K06504.01,FALSE POSITIVE,0,1,0,0,1.061008464,132.5213941,2.80290,297.877990,40.107960,13349
7458,5038469,K06505.01,FALSE POSITIVE,1,0,0,0,1.368401670,131.5320332,4.58000,298.223110,40.172298,12103
7459,5039687,K06506.01,FALSE POSITIVE,1,0,0,0,5.895706900,136.3002000,56.84000,298.459500,40.161560,14087
7460,5042785,K06507.01,FALSE POSITIVE,1,0,0,0,1.674737790,132.7799000,5.67000,299.095460,40.198170,11480
7461,5080346,K06509.01,FALSE POSITIVE,1,0,0,0,2.311694250,132.3203000,8.68900,284.853970,40.208569,13234
7462,5080652,K06510.01,FALSE POSITIVE,0,1,0,0,2.072177815,133.0957270,4.54864,285.020420,40.298500,15080
7463,5894972,K06634.01,FALSE POSITIVE,1,0,0,0,3.343285340,134.8451000,27.29000,296.862580,41.147419,13276
7464,5951140,K06635.01,CANDIDATE,0,0,0,0,0.527401210,131.6718000,4.80700,288.888490,41.246738,14353
7465,5952309,K06636.01,FALSE POSITIVE,0,1,1,1,0.905678252,132.1964700,1.24900,289.263000,41.266380,14920
7466,5962514,K06639.01,FALSE POSITIVE,0,1,0,0,0.790046373,132.1225000,4.99390,292.539860,41.211590,14838
7467,5962716,K06640.01,FALSE POSITIVE,0,1,0,0,1.804591904,132.3963298,3.85009,292.608310,41.225201,13877
7468,5977804,K06643.01,FALSE POSITIVE,0,0,1,0,3.319766830,131.7956000,4.52300,296.535710,41.239010,14644
7469,6792124,K06770.01,FALSE POSITIVE,0,1,0,1,0.528808170,131.6784400,2.28650,295.784820,42.285679,13274
7470,6804648,K06771.01,FALSE POSITIVE,0,1,1,0,0.700606479,131.5976700,0.99300,298.482570,42.240379,12609
7471,6841577,K06773.01,FALSE POSITIVE,0,1,0,0,15.537533780,140.2734399,5.82620,283.775850,42.359322,14875
7472,6852488,K06775.01,FALSE POSITIVE,0,1,0,0,2.172042913,131.7646410,8.03310,288.473140,42.380070,13908
7473,6853172,K06776.01,CANDIDATE,0,0,0,0,28.655498000,157.1618000,8.58000,288.730290,42.334011,15426
7474,7671594,K06902.01,FALSE POSITIVE,0,1,0,0,0.705174384,131.6948660,1.11196,287.635860,43.370770,15815
7475,7677005,K06903.01,FALSE POSITIVE,0,1,0,0,38.058140058,142.4101791,8.82403,289.915740,43.390789,12178
7476,7687365,K06904.01,CANDIDATE,0,0,0,0,26.155676700,154.3522300,1.54200,293.417850,43.342850,15425
7477,7700500,K06907.01,CANDIDATE,0,0,0,0,4.606877170,133.8738000,2.29500,297.240390,43.397678,15930
7478,7707736,K06909.01,FALSE POSITIVE,1,0,0,1,0.758355704,131.8639720,4.41350,298.897640,43.394459,15617
7479,7733540,K06910.01,FALSE POSITIVE,1,0,0,0,0.772586080,131.7134714,2.70000,283.013820,43.483109,15214
7480,8411947,K07034.01,FALSE POSITIVE,0,1,0,0,0.898837525,132.1340500,3.53420,282.887360,44.439110,15300
7481,8414159,K07035.01,FALSE POSITIVE,0,1,0,0,11.931131598,142.8536843,5.56983,284.123690,44.440350,14378
7482,8414216,K07036.01,FALSE POSITIVE,0,0,0,1,11.931379920,142.8236600,3.63900,284.157990,44.459110,14003
7483,8415863,K07037.01,FALSE POSITIVE,0,1,0,0,27.533803402,147.2410009,3.96227,285.051480,44.485138,12921
7484,8429450,K07039.01,FALSE POSITIVE,0,1,0,0,1.352576807,132.0374311,5.49531,291.315950,44.462849,13106
